Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Theta,Guess Log Likelihood,Classifier,BDT
4,35.49410376179168,-28.791668760194568,385.92749236528084,26.0,23368.079157054046,36.15850181981827,-30.088253445883424,380.61882143565504,26,23447.49484368163,1.3316171430289387,1.682750300461402,21.696667087654227,22.214681906882454,1.0,0.8086614169562294
4,-24.700498235794157,16.4354517613192,1053.3461310122634,25.0,20905.697461844837,-22.26756263390689,15.623808914501524,1002.7750477875903,26,21892.13744740487,1.8520420227412269,1.3868203315966325,29.20070155353278,26.046441616524135,1.0,0.39889361015085656
4,3.066637458755906,56.76094798478431,256.1021430864318,27.0,18490.77170020822,4.1743146344905995,53.71215059289051,562.0298633654941,26,21888.157807743995,1.1967555717922105,4.037970622831827,20.295627390571738,22.70249136460056,0.0,0.77182602885412754
4,-1.9477709493315842,12.663225455149927,617.0934838160124,26.0,21575.970243094685,-3.143929707872303,14.043223135350104,567.926242270486,26,22393.187113144668,1.2534651092863598,3.8926910923952165,23.08080102607437,24.23488441959489,0.0,0.82071187448948812
4,-0.19352200592373947,-36.20192821810872,365.32075707977043,27.0,20366.096692850635,0.5089238319790468,-30.68673404102313,560.3002920846709,26,22260.497868529794,1.5724356403871003,1.4397912240634487,20.98550855664803,22.67210275424077,0.0,0.82071187448948812
4,-52.87665452337046,18.267801387959707,385.4792052291299,26.0,21282.642641584753,-51.9343437124913,21.073420448884605,433.67901876911236,26,22088.54086250046,1.1961259762712766,6.120689275262193,19.92637463425885,21.954620420712075,1.0,0.61459108318353561
4,-14.866307510017464,7.996785782356596,516.7233152505261,26.0,23839.865513625246,-15.052183911388425,7.222846507988436,533.107801861057,26,24271.101765062584,1.8655901059415716,5.68455966770837,21.720000765314126,22.308130208627745,0.0,0.81709815198022029
4,-31.0,24.028068219877866,274.30791866100003,27.0,21237.09947932577,-30.156305209475804,28.0837814537455,289.1446388374364,26,21926.378433226542,1.2290481427761066,2.2805669684154273,20.557997145696106,21.81272161195028,1.0,0.75360538643797348
4,8.482602104933392,5.207865589738276,317.6224034330012,26.0,22794.518008379673,9.954071119948537,2.7637397209995243,328.8113041542746,26,22906.525568919977,1.2231526505092227,1.726568365140774,22.382422107008097,26.423466816770087,0.0,0.82071187448948812
4,0.7794018947408858,-23.53268783121615,753.7415177286408,26.0,22751.079583542352,0.6975488659142002,-23.455217949273973,771.6220767660516,26,22685.59633975845,1.381126039528643,3.130483689041046,22.65480296194073,22.52621895703851,0.0,0.82071187448948812
4,55.057797588649635,-57.962121254350905,403.77851809783203,26.0,20174.246314458407,55.484014027877066,-58.95932790878122,366.14790715164617,26,19624.645600987213,1.8520631557441902,0.753497228185065,21.30505900370585,21.638490700068672,0.0,0.68550279089591093
4,8.427775295940648,11.212246043293646,422.9581070911315,26.0,25098.062976253634,7.860609544443719,11.522860438463482,429.60870430777425,26,24920.389949124354,1.2175639024739924,2.160771595984882,22.003158899480013,22.365823795227925,0.0,0.75754140208246612
4,-14.91002238253651,33.140495032997364,341.88664098509184,27.0,21571.610082579336,-19.299080516418798,31.881580426877463,416.90884607986743,26,22647.168228936884,1.5326809004767543,6.228509306670448,20.085606103309345,23.501085740077798,0.0,0.77182602885412754
4,27.992666562299576,34.86685702627847,515.9255959536788,26.0,19315.355335351876,28.757921745953666,34.821236630771836,433.57832321771605,26,21146.305526685843,1.2543073648257068,4.656301204342271,22.311457294732918,24.391062509286186,0.0,0.75746083241342732
4,-10.460763289932856,9.38123424028015,411.0179485119311,26.0,23098.102973396548,-9.277115904971112,7.246250287513419,478.7736857070164,26,24421.938697330657,1.4651409360494432,6.082704640504577,22.031430825671123,21.631464583582783,0.0,0.82071187448948812
4,-5.999965098018322,14.525692088617575,833.8145394661913,26.0,24984.99763438081,-7.0858897753653025,14.643808740935725,809.0822836760294,26,24467.74039679073,1.3784074976547844,3.5451241310921384,22.77841087343677,24.592353481761165,0.0,0.75754140208246612
4,38.88050254009721,-33.11725912419183,237.95779041411907,26.0,19999.988252300747,35.757403501975176,-34.29340534218463,325.5407807976929,26,21862.66773592901,1.2976043757513873,5.689583190383818,20.320163575974703,22.068395868937714,0.0,0.8086614169562294
4,-12.061953509913735,-5.0,609.3417356558869,26.0,25000.0,-16.307218462425055,-6.185912506831073,580.734042209037,26,24428.07611836386,1.396032017716483,5.750275677839877,22.490377128269756,24.95195865207461,1.0,0.75754140208246612
4,4.662005079124754,-7.639209326074479,434.2397261945832,26.0,19009.513750707658,6.9554660669550685,-7.519647766999782,453.1254146952816,26,24046.422065979892,1.218987362177109,5.559612866606001,23.584568932344155,23.432574943658437,0.0,0.82071187448948812
4,10.617218528638205,4.478497524842908,404.50483271032783,26.0,23252.042316172105,9.822879558361564,4.846591113399228,426.74873145370634,26,23633.91645270289,1.5526554304085123,2.0431522186068922,22.00949528598767,22.553365407474303,0.0,0.82071187448948812
4,29.23174035490092,-23.008139901347874,317.90961914925583,25.0,22449.769972927796,29.21321295930798,-21.071704425542777,278.2106555358312,26,21387.151111429954,1.3151345751343926,6.053616724892052,21.120073496941814,22.979319397823048,0.0,0.8086614169562294
4,41.15449167246362,-20.75075121963596,378.0925112850248,26.0,20699.61708531625,40.279525540673404,-21.419544092206053,430.76854114212375,26,21227.133865851207,1.2122170066743603,4.05411194865259,20.22921512536044,21.39761586569844,0.0,0.8086614169562294
4,-30.49088011445582,-38.71670433916597,364.74283617800006,26.0,18174.286053124142,-28.793547249673395,-38.921612676612256,417.30398276845307,26,20448.82930014124,1.6815456560518447,4.693175176653089,21.42421925251554,22.321235077948643,0.0,0.75360538643797348
4,-22.450995366605014,37.18736011333192,264.14498998466985,26.0,20244.0901276957,-23.83282514309687,36.995000464907406,275.86314953682637,26,20328.2989421285,1.455492064497127,3.0291701809867404,19.548258532502658,20.422034310671805,0.0,0.67933007876306151
4,45.33344532135459,28.683816169805482,546.3059051719279,23.0,17781.83182165246,32.958536674550544,36.73442412373561,414.4050267817894,26,22079.973745635834,1.7316383376743714,0.566583259868748,20.755089159023044,23.3713911614704,3.0,0.69139531041941216
4,26.93348284720446,-31.738844698223943,559.3687069425539,26.0,21764.38027453542,27.154494983155786,-33.05750179769544,582.2069290111112,26,23401.741141353523,1.3741838923278458,4.7744739597430375,21.3436475399091,23.034558865179562,0.0,0.8086614169562294
4,-8.907177882122824,12.664012301578452,242.9581046963643,26.0,20057.07296688344,-9.765931251326236,12.437996920334058,241.8115541298068,26,20283.002409489043,1.7042574392183762,2.807902848643588,21.78550167819344,21.926568030123917,0.0,0.82071187448948812
4,8.024005438854658,-7.021008239615867,425.07047948385514,26.0,22252.994164571755,9.422301019767616,-7.892928176377495,413.34464326607707,26,21879.616158830537,1.6128768667149849,6.036284384012794,24.64845491446158,25.214684889650925,0.0,0.79188914149672684
4,-12.004702761397425,-12.0,542.4440551769244,25.0,23651.207104896042,-13.167133427331038,-12.920701402377944,532.758973980757,26,22997.64187786589,1.2855905943676076,2.006077019197675,24.80308188069148,25.81253204453492,0.0,0.7878446458277919
4,-21.837941645088392,-7.344887944768914,688.3233495686359,27.0,22693.162980681096,-20.968830601906433,-7.0659207413670515,746.3888985213044,26,23330.247774643787,1.5631671799215914,3.9002048130107494,23.55764031938179,23.024586310373934,0.0,0.82071187448948812
4,15.3802183985635,9.18255253066377,516.4076109213854,26.0,25095.431602933408,15.472097843521794,9.76649967353805,502.82136665912475,26,25022.520821325787,1.950505294541806,1.1855594156662461,21.45441907203781,21.66607200200633,0.0,0.74257683106218675
4,-17.012538783297714,-4.261391247973904,363.7305853608582,27.0,22485.57022123065,-17.267303722909702,-3.201471517148633,408.5571586049196,26,22672.828144690822,1.533210571594075,5.789603853942234,23.649920851194338,22.932477386299297,0.0,0.82071187448948812
4,30.74025738516235,27.310060568925337,232.0779734273984,26.0,19934.531050261532,31.066842530780036,28.047557767880363,302.83191739832625,26,21547.302142284887,1.7647680368580283,2.7147174544034285,20.722906736541646,22.855017842435544,1.0,0.75746083241342732
4,-3.30887753837834,4.63718553142354,2241.008737916064,26.0,17500.54206004171,1.2869951851685073,3.645735759789858,2211.845273760942,26,24714.30261755848,1.8160221957460125,1.7090333070878971,23.342076759817246,28.113970131901624,0.0,0.52161242289962872
4,-19.129924252969204,16.132157561959275,256.5382789905061,25.0,21874.362815735203,-20.092191691497533,16.41285786463402,247.39861339716333,26,21383.587233034734,1.888646139630374,5.027887926700242,22.246389163067334,22.549723215029786,0.0,0.82071187448948812
4,5.0399691539402625,-40.95324970188443,445.74523112811187,26.0,20000.0,5.051066537292172,-41.715165729394414,465.3308180005895,26,20267.44580778411,1.5818181364585842,1.1052119603460189,19.932303914695524,20.886458044326048,0.0,0.74127498388506874
4,26.06321889268048,20.067778825723906,414.79760159055274,25.0,23985.017422087447,26.52505722277425,20.0080666305289,351.6861638412837,26,23198.946746347934,1.9438647429020084,6.060193342755882,21.72620497913195,22.88486555840629,0.0,0.77955717961970517
4,9.360034194724335,-3.873854359851009,546.0457710588014,26.0,24999.999999445692,10.056593382035118,-2.1896642144863563,558.4104290237158,26,25416.483585078226,1.3779720379831386,0.33648293948728586,23.368689144877408,24.625450934888704,0.0,0.75754140208246612
4,8.50820741052678,-12.30137458965487,566.9845727214405,26.0,23442.932230697144,9.258870668093266,-13.655804595381426,586.2878043711023,26,22924.845789446925,1.2495524472082338,5.630637715794964,24.038996256138944,26.964484415683273,0.0,0.79188914149672684
4,-18.78632800656112,6.392634750082266,330.50473348662024,26.0,21453.49567764003,-17.63971458887289,5.848257358795308,318.4994274342877,26,21261.488331466535,1.6032413103282486,3.0233718340412743,26.75751596289433,25.578144762571128,0.0,0.63395202962281028
4,-27.988863530383412,7.143628213219358,253.4407561014563,26.0,19196.876267414013,-26.16300109156201,6.582975364110439,288.15361154211786,26,20291.876151993158,1.2894748982873032,5.963157582212867,22.85375241573479,23.726311123777577,0.0,0.75360538643797348
4,7.374676470817633,-38.067493820188986,256.05855855404104,26.0,19991.236392473544,4.442620409892896,-39.60405143533259,267.06033728770205,26,20180.01214569963,1.192375266969526,5.040547323397657,20.83123448310448,25.06869757495565,0.0,0.82071187448948812
4,-19.463469351761546,-14.838206897254736,596.2706438927903,25.0,17500.33056059452,-20.495140640621457,-14.790851221055476,604.5926122076878,26,19876.64317171663,1.5999939589099568,3.9309992129652325,23.848059087779802,29.597092794703258,1.0,0.52161242289962872
4,-21.915233313627027,5.374477527480849,837.3640557582837,26.0,21149.79218621787,-21.22665304716034,4.990486230229891,834.5604369631159,26,21148.173602568866,1.747637958820509,3.194857043362965,22.84705864766056,23.148252358525497,0.0,0.76706170601107893
4,32.16658613620609,19.02842324965917,519.621828647736,26.0,21814.819265902963,30.831436574036672,16.420639137607026,564.4404871390853,26,22743.216054100798,1.2411657901766404,2.84286412052119,22.031946783303056,23.082729574622363,0.0,0.8086614169562294
4,6.975989312685101,-11.976001979210139,487.53881855737563,25.0,25081.20531912528,7.429054376826116,-12.688257849691695,475.8803154404505,26,24902.08384664724,1.1885763945651435,2.4418645289690657,24.795044388555652,21.99902420857302,0.0,0.72200316074829418
4,-36.20360626517447,25.868941891984264,343.422916269685,26.0,20329.064422435637,-36.106862404283106,25.94781312170241,370.41145813502214,26,20938.380860891208,1.2464239632534135,4.060152086745784,20.72557831775603,21.025903659432885,0.0,0.64685055036744354
4,0.8568596312287013,-6.636089833340861,365.4720029246032,26.0,17506.544932235993,0.4450236028192194,-7.135363517859304,408.63119677773966,26,22523.806470020892,1.6596602773620095,5.569266585229965,22.140323031191656,22.930337584892186,0.0,0.52161242289962872
4,3.0123345686843663,29.831448179671952,1273.0305840218732,27.0,22221.81157801488,3.569408495428007,29.504941665982756,1342.6348132015455,26,21964.997386892115,1.778975990916991,5.093175796183858,28.672043626373124,23.344455578075213,1.0,0.40535049322871303
4,-35.0,-19.095260942632706,420.66552424610103,26.0,20000.0,-35.697982978305504,-21.289983592037117,441.6556876311777,26,21244.556714708095,1.2743666875307755,3.7155548794373248,21.257221439259723,25.469658261444692,0.0,0.64685055036744354
4,-43.961494396855926,15.853542907203348,648.4754738786402,26.0,21163.147246828667,-46.66617009430051,17.93068523822498,514.0889546295574,26,21478.33363901941,1.8777222501237034,5.238401148890935,21.491345708438274,25.30729979468282,0.0,0.64685055036744354
4,9.237718156446874,6.395171704180655,855.0610139395957,26.0,17660.437217153725,12.01666649291127,3.5883705514546875,860.0174780701814,26,25545.507603250782,1.8301171107306153,2.445114953198133,22.59802434366975,27.908079694318076,0.0,0.82071187448948812
4,-34.088883652572406,-3.5333929941900806,681.580448445712,26.0,20169.997762054365,-32.22735186015308,-3.984937416541271,683.2440770294581,26,20545.696151011125,1.4505035837047657,3.0779264481335016,23.830032660628603,25.53777015907599,0.0,0.64685055036744354
4,26.0,-30.04682900891487,571.6739262829999,26.0,20000.0,26.646538813429146,-29.627106587342766,546.2770063597911,26,22606.686040169443,1.7154478731937708,0.09303064345916316,20.45622509405723,21.483695828982093,0.0,0.8086614169562294
4,-0.9952934964192082,9.040016966509313,636.7332653046755,23.0,20000.0,-0.4701222606882425,25.19115686260892,432.16990839208,26,21865.84657291374,1.3740841170331146,4.955497320554582,25.259895119225803,24.19869750396265,0.0,0.63395202962281028
4,-18.359104536203347,-1.0499735578649165,238.49279876542556,26.0,20002.176452761567,-17.02146221782135,0.5309187746935322,288.17438018158276,26,21410.62837468281,1.5907209749333144,1.4827987815057762,21.71306081121429,22.907637560582543,0.0,0.82071187448948812
4,1.6254964372929521,9.786704394687831,953.3754339237909,26.0,25000.130687909637,2.750040350511199,12.698756289936654,926.0031867513114,26,24388.206133956694,1.4216682798135205,1.8502622403636018,23.20791523927801,25.893348425770455,0.0,0.75754140208246612
4,27.20127206416538,12.641791332172204,818.7508474331177,26.0,20806.022154583417,26.156881479823113,13.366280309177114,822.9092101211423,26,21469.39060040449,1.4270348174530545,4.027862650783689,23.708352445908986,24.728546123946217,1.0,0.8086614169562294
4,9.041374745000553,7.040547430635115,1147.9558236039052,26.0,24590.266081020778,9.794780292739006,8.018908005689497,1126.355204568175,26,24269.449670722373,1.4744866221014925,0.07276204884564039,24.780336040837028,24.243525370317002,0.0,0.76098774559508919
4,-0.9159415698218822,-10.517734426797233,380.6100124754083,26.0,22395.86799671148,0.31656138552364155,-9.92987379647488,408.9340275730932,26,22432.29522487057,1.2122030409413733,3.2786613120294783,21.86526483966918,23.20495501091682,0.0,0.82071187448948812
4,5.1806310255865355,-29.068565269657825,990.269263158344,26.0,23435.507386793717,1.9078679502563034,-29.08781497058439,1023.8244212598469,26,23557.17558565842,1.2928129085715063,0.05744702086277958,26.441007542005536,24.773218101447128,0.0,0.63395202962281028
4,2.9958603233870917,-14.99452395510366,1367.6397336506823,26.0,24996.933184546808,6.866264395850521,-13.708669628670293,1349.52865399,26,25512.03205305988,1.2645523287481144,1.7191312194906045,23.500543259755432,28.17914989483961,0.0,0.75754140208246612
4,-3.7396538833407362,-15.58060048561822,265.4996597928224,26.0,18190.301096956275,-1.698135262445419,-14.128244885471133,270.1749007589163,26,18543.920530293613,1.6184290485904944,1.9685635373549557,21.637389342552524,25.147682249034915,0.0,0.82071187448948812
4,17.980711826093284,4.976694048608749,471.19862880459004,26.0,22827.377678213983,16.28517697866448,4.780159495645989,442.22406679903736,26,22995.0549284543,1.4950040729475471,3.1024614311714602,24.9730928176582,27.75367627942387,1.0,0.77842444727282833
4,9.419971008507673,2.140910798861171,273.91827518327943,26.0,18937.213348885583,9.73985747178287,2.1728399000035665,257.26483807848984,26,20126.126074327054,1.802425628528731,2.8904317621903264,21.611328661182142,22.334042840795064,0.0,0.82071187448948812
4,21.998826194824403,-1.0011769674785,572.1868486765902,26.0,23152.206192223635,21.14466709359786,-1.1981092391222887,637.6497250916781,26,24208.24069276016,1.3319866669193616,3.6917776935783033,22.73714694957016,23.689404504436425,0.0,0.8086614169562294
4,3.1137194377622563,-6.8930681037675186,641.7889236554579,25.0,26095.575790535586,4.010684721654371,-9.495279480250787,606.2780316260644,26,25732.540203087316,1.733941439856102,3.8540476611045955,22.866134120430388,23.022367396323716,0.0,0.75754140208246612
4,-4.1144299240009445,-19.324855063839777,555.133398793698,26.0,21916.94986873877,-5.186721643775542,-19.167417969737244,553.4374639505529,26,22476.35417083225,1.8053762350516487,4.738424199368413,23.689429923956595,23.384037388193065,0.0,0.82071187448948812
4,-10.911641357909389,10.082011843164821,515.9189713266367,26.0,25137.171813276796,-9.581019056017652,9.039640704376296,541.1908968151677,26,25638.86598131757,1.9547044135677656,4.695170267683741,22.418616401785584,22.8936455187295,0.0,0.75754140208246612
4,7.992942713972923,12.997648945289711,577.0199302355165,26.0,23906.962956688927,8.431742336836464,14.764143030102389,609.5423549695633,26,24111.613122572475,1.8849257235661154,0.6853432453848783,23.832983174381297,24.2336485578644,0.0,0.79297134695809857
4,5.5034133188852365,-20.062535857097373,973.8830582030753,26.0,24625.073008880896,6.074396085082952,-19.245407717618974,976.1243918296719,26,24720.566193905484,1.4985991373009655,5.767723446951995,23.665533091088946,23.501757793763318,0.0,0.79297134695809857
4,-11.569156691725766,1.1893821807539098,249.61504144773033,25.0,21011.51017346407,-10.670318386182743,0.42764590934075386,243.1769066820163,26,21184.15104800382,1.7904874650103293,2.4360043534830473,35.077750084827585,26.868379992901282,0.0,0.4798377111696554
4,-11.060190029802015,4.979790361587902,1455.1011145885684,26.0,24555.83957477426,-10.64968553175288,5.017095167149961,1389.5939973740026,26,24542.204572335362,1.6229426830956866,5.718532296865542,23.545522326397986,26.630222138510362,0.0,0.79297134695809857
4,-9.262628921997191,-31.883300921244256,267.9882458446058,27.0,21241.771162184057,-7.437079280162095,-32.9674742283578,360.3878843229455,26,23047.147722975267,1.2321416793829483,6.229715935909163,21.804619946358685,24.153928667918876,1.0,0.82071187448948812
4,26.135818194364617,-42.16175701370622,608.1262420103799,23.0,20004.338475345718,34.204561213829066,-30.776394465466467,453.6293295481788,26,22698.962987043673,1.6112619125938707,5.075726117494594,20.634334413873674,20.979433186320406,3.0,0.75237798301031233
4,3.8529116144897557,-9.712957087137795,777.729554797692,26.0,21050.923408061346,4.621606262069719,-10.28042855481553,766.3558665772356,26,23132.648248995556,1.7096903168867839,4.648104976286541,22.22139230742141,22.45410318967788,0.0,0.82071187448948812
4,41.27951539786943,17.88829074281017,330.64448963416316,26.0,20653.428469135117,42.87411938252518,17.668437205936897,361.7967130396715,26,20614.45036775019,1.260343238856318,5.773417203717374,21.559898727855597,24.61780655442655,0.0,0.8086614169562294
4,16.467576663541422,1.8665456476540498,505.12006312689414,26.0,24075.61882758296,16.335885370106297,-0.309411267492294,519.4162860876035,26,24285.94779517724,1.7430830193873126,3.5357402498498005,22.24944072477024,23.537544478699374,0.0,0.77955717961970517
4,-9.106818679095,0.6118709443800299,394.1680285236349,25.0,24226.806000698245,-13.651473136246352,1.4324627413898554,313.54800444108935,26,22628.417946624682,1.8467339721555276,2.4044905899325775,22.605038799749764,21.29557405619721,0.0,0.79297134695809857
4,-9.465742506250592,-36.660478302323895,365.87450215983665,27.0,21418.2513760902,-11.519897611429855,-35.29696958662491,462.7020820773669,26,22163.13117920886,1.384029317031114,1.9487354653538809,20.350310666313817,21.158379664782018,0.0,0.82071187448948812
4,-8.399555671871724,-8.474290703652002,389.8805169597797,26.0,19440.30268259838,-6.315747095132338,-9.321660642337662,377.9887544205177,26,22821.650826540175,1.2712415316952776,4.380188650693405,21.799523633222634,24.055933539818398,0.0,0.82071187448948812
4,-30.112598425332465,42.556568583185424,552.2957580029997,25.0,17645.65717348831,-30.14453666501133,40.519383897658514,431.4481043679607,26,22238.266905009266,1.223908440367373,1.5648978036622159,21.447911980798366,24.764878827037933,0.0,0.69326057974379274
4,14.372334131081232,38.0764862135768,304.2986509132029,27.0,20545.698791080864,13.835740555104621,36.86169230633095,444.51399978978293,26,22394.26242872421,1.4430930389056802,3.975525628569296,20.281391417071717,21.914464132345273,0.0,0.75746083241342732
4,-35.15288753288104,-15.601279827442056,385.5412515944981,26.0,20526.9229570056,-36.0301621684916,-15.6970578151832,381.46052033073477,26,21081.65848450773,1.8817093632314872,3.3783320718502803,21.772076511251214,22.142654218402384,0.0,0.64685055036744354
4,-30.50098263536387,-33.37636960370088,523.6352623658499,23.0,24456.184379659382,-31.407790750396813,-30.92963910793749,273.9228249397321,26,21327.609661547744,1.5722254002906417,0.864049069184388,19.52160727164214,21.186660525160562,1.0,0.69021288425827065
4,-4.58200477429051,14.653333009980713,1361.3249816883829,26.0,24868.94121880522,-2.158490311190235,17.139604027367028,1328.1392418397181,26,24451.53486906609,1.8797232309547296,4.602025059873272,22.78522892411638,26.343985900039115,1.0,0.75754140208246612
4,9.318563380154671,-42.698106114844904,334.10628676007605,27.0,18773.513579062852,8.933364433775182,-42.78244182950088,426.2750875550542,26,19429.239212089567,1.4340721680300421,1.832582377705602,20.481876055837404,22.318407326384943,0.0,0.76695160441298138
4,20.244469564274084,-5.761592247904048,1441.246986960377,26.0,25033.632254115437,22.04051347544356,-6.943539892838203,1412.5155051391241,26,25380.33550160861,1.8681825452798064,5.6906625568499445,22.402966070488674,24.16064183427443,0.0,0.74257683106218675
4,8.089789356896688,0.46591276639384205,1065.931776432438,26.0,18584.33426104489,6.0646964369171315,2.0119207300960227,1103.457074420491,26,23298.5860274749,1.519826310952987,4.144702546353976,22.383894414707356,25.262603952137397,0.0,0.82071187448948812
4,18.85539475547256,-29.84553845809137,284.74952545421627,26.0,20053.10605031967,19.79244171775511,-26.177845210539914,360.7343882392891,26,22564.39122746838,1.890672443385504,5.059886159906961,21.080623321842836,25.374568308731426,0.0,0.8086614169562294
4,9.707508921146314,-11.524559150331982,1048.478918943073,25.0,17592.341432470126,7.787637506202088,-11.446863936387672,1044.4673452255931,26,25580.659528169173,1.8393270126447105,0.2889419455976939,23.974587678544594,24.75810615462433,1.0,0.79188914149672684
4,-25.99058115456552,-43.99554803214386,391.89284486300033,25.0,21838.452080081126,-23.78184575126741,-42.65170509604222,291.8954978934847,26,20938.208089049087,1.3266426830129736,0.8044056212966763,20.98703330506831,22.1502035776967,0.0,0.70303518475461169
4,-6.525602669792704,28.13934030541253,1035.8311978961588,25.0,25000.0,-6.654063768607443,23.78127811809736,1005.0885363044771,26,25861.853076870724,1.9226339776514816,4.670587087989489,27.25476871852402,22.356731945019646,0.0,0.46623920386390588
4,1.923883748701428,-31.003041793103193,473.68461494804797,26.0,22440.845541441875,1.5130882528394807,-31.353923363598142,508.1939982339245,26,22545.048875769287,1.3610439239081862,5.526509654758114,24.251840653900445,21.68120796698713,0.0,0.79188914149672684
4,-3.990929294178443,-10.417302174858662,408.6516361815376,25.0,23877.384822843494,-3.306929693381562,-10.660575848744884,379.77733725519386,26,23327.993055885843,1.7707052090285518,3.038034609916285,24.90134954800442,22.944688107531647,0.0,0.76098774559508919
4,8.8311315815115,-37.60848890502734,491.80051592503867,26.0,22218.158574807338,9.681829339662642,-37.10527324728665,493.4478251214267,26,22830.148647008737,1.192427652442991,5.2204258135632955,22.208358450833913,22.0927946394834,0.0,0.82071187448948812
4,18.924073533077035,-4.209361424499207,305.33957093008144,27.0,21273.114443064944,18.045891584578868,-3.471077614555952,339.68857026609703,26,22189.36958525473,1.7366799365322019,0.10926235010115361,23.65114166552803,21.317310947859596,0.0,0.8086614169562294
4,23.94529586022429,-2.4012555250372998,507.94547668328096,26.0,20797.60265096332,24.638171933804188,1.0238148270281613,449.44247750978667,26,20063.2572844352,1.7757529925289353,5.573265307795517,22.406289459704567,30.197307075312892,0.0,0.8086614169562294
4,-8.0,-10.0,603.3114426309965,26.0,20000.0,-7.4357268704087005,-8.072299648662295,614.5676845390606,26,22604.43615098886,1.4546824939881624,2.194391846618018,23.247499490098562,23.51241193864098,0.0,0.82071187448948812
4,-41.0,-27.0,437.8924032990001,26.0,23167.862362381435,-41.12757681754704,-26.368990681473733,487.6849541379455,26,23458.788414009872,1.1933703973715672,5.466308050109246,21.344711728762732,21.99147572737151,1.0,0.64685055036744354
4,14.201862025380137,-40.045421295526694,316.49045785549765,26.0,19396.259032289858,14.321973100088115,-37.54777411667507,385.4000079543082,26,20891.10853077009,1.493529231089673,2.217183692221911,20.07290497658292,21.460108947494263,0.0,0.75237798301031233
4,-14.357686903777392,-27.503513632541228,422.6860792719549,26.0,19655.25998377271,-12.848529637141752,-26.500955988754868,458.4162626133202,26,20073.707770833913,1.7678566565610137,1.9394313643735221,22.80615727860186,24.03058591389572,0.0,0.82071187448948812
4,2.3684083812393624,-1.6064100163167154,568.29190487548,29.0,25918.230635592532,-11.522621944256343,-0.6076455841164261,516.5096854174926,26,23574.5833411981,1.4596815406000063,0.6431093472525474,22.479794788363506,22.713698274853414,0.0,0.75754140208246612
4,6.0525800445995515,32.42845030878607,461.70695353733214,26.0,20410.627813863008,5.178471076638402,29.73560633338502,501.958183545882,26,21380.958132845815,1.5696826799288337,5.649385504822903,22.629981354994698,24.88346099796013,0.0,0.77182602885412754
4,20.970631535166092,3.1065900624044502,572.0892909190125,26.0,23140.815634674906,20.62474393017476,2.652014317029426,604.5151699851042,26,23529.56849418465,1.3596220932410201,4.94180379436739,22.231669256349505,23.09055766783058,1.0,0.8086614169562294
4,4.004821430625611,5.449374938818323,323.8811710062562,27.0,23170.282067751854,4.191651320555877,4.1071819502422215,349.505821818951,26,23684.125773054475,1.682206554607221,3.1589092032856714,23.28578177931854,22.613515041112123,0.0,0.82071187448948812
4,9.04983533591053,-7.965613186804035,616.590707111201,26.0,17500.292004122337,7.664022986576697,-7.404296973920879,630.2027330982567,26,22794.516139458847,1.8283477800407397,3.004915053490343,23.860369243739115,24.234496778375615,1.0,0.52161242289962872
4,-0.22212162726657425,-10.646542692144806,732.038359114712,26.0,22466.47544566718,-1.5174080574402922,-8.89717709634698,732.9136649687741,26,22358.492710726736,1.2711483536129504,3.185979012388872,22.306400472517453,23.693440848417595,0.0,0.82071187448948812
4,1.8261920412183485,-14.279724593417598,1933.5378985037319,25.0,17500.05569091913,2.8639729018618993,-13.212511130379568,1896.330428304602,26,21981.819412593442,1.2038095288495074,1.1629396173120843,24.558094392635212,26.567525634785852,1.0,0.47543881873668231
4,0.3720851579140003,12.056602608141588,572.1222684322273,26.0,24391.95099130827,4.227984126105497,13.032523805212236,541.9481639342912,26,23755.548151798725,1.2272704379807418,5.99940382849836,25.177587188465623,22.769909662005375,1.0,0.76098774559508919
4,22.093628370781516,2.841328283849805,725.7844020098644,24.0,24849.142175962883,27.44612173623827,6.231342223425116,562.6535283629571,26,23517.81190148627,1.8357062115820375,1.3978541604607138,26.18323293222329,28.919389759000524,0.0,0.52184508061702117
4,-2.0510082233615208,-14.997899871435266,811.69885303485,26.0,25128.954137519213,-1.7781882224631431,-16.811002122734607,826.9137122903852,26,25618.03599610314,1.2758890031392538,0.9291143049645945,24.09625173970926,25.576371564518922,0.0,0.72200316074829418
4,-3.9408234369895467,5.778814858896567,456.17772020257894,26.0,25000.0,-2.788688216073666,7.089762357178017,467.068480397416,26,24606.97442604199,1.7560481247939375,5.779208259010646,21.39979612748766,22.831428634577378,0.0,0.75754140208246612
4,-14.349568446663113,-10.177001003491,543.390934032476,26.0,23099.305226647117,-15.183593077461808,-10.666620973296716,517.1882132971363,26,22994.21941075644,1.4800494034980218,4.86054280041633,23.780420526142734,25.28811821273939,0.0,0.82071187448948812
4,19.765388329831012,-18.21798357339435,493.2870711742311,25.0,23035.054544623024,20.06535043248394,-17.675152767071438,416.40129195994547,26,22372.24125606509,1.232238003404568,1.1636946147672564,23.852748758368307,25.647724703075255,0.0,0.8086614169562294
